bin_timestamp,bin_index,active_jobs,cpu_ReadMB_sum,cpu_WriteMB_sum,cpu_ReadMB_max,cpu_WriteMB_max,cpu_CPUUtilization_mean,cpu_CPUUtilization_max,cpu_RSS_max,gpu_utilization_gpu_pct_mean,gpu_utilization_gpu_pct_max,gpu_memory_used_MiB_max,gpu_power_draw_W_mean
2021-04-25 14:30:00+00:00,2766,388,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 14:35:00+00:00,2767,388,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 14:40:00+00:00,2768,387,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 14:45:00+00:00,2769,392,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 14:50:00+00:00,2770,392,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 14:55:00+00:00,2771,392,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:00:00+00:00,2772,393,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:05:00+00:00,2773,391,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:10:00+00:00,2774,388,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:15:00+00:00,2775,388,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:20:00+00:00,2776,388,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:25:00+00:00,2777,388,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:30:00+00:00,2778,394,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:35:00+00:00,2779,393,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:40:00+00:00,2780,393,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:45:00+00:00,2781,392,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:50:00+00:00,2782,393,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 15:55:00+00:00,2783,391,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:00:00+00:00,2784,393,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:05:00+00:00,2785,394,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:10:00+00:00,2786,394,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:15:00+00:00,2787,393,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:20:00+00:00,2788,393,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:25:00+00:00,2789,391,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:30:00+00:00,2790,390,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:35:00+00:00,2791,390,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:40:00+00:00,2792,390,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:45:00+00:00,2793,390,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:50:00+00:00,2794,391,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 16:55:00+00:00,2795,391,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:00:00+00:00,2796,391,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:05:00+00:00,2797,455,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:10:00+00:00,2798,475,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:15:00+00:00,2799,486,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:20:00+00:00,2800,485,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:25:00+00:00,2801,477,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:30:00+00:00,2802,461,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:35:00+00:00,2803,439,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:40:00+00:00,2804,426,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:45:00+00:00,2805,417,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:50:00+00:00,2806,410,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 17:55:00+00:00,2807,490,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:00:00+00:00,2808,491,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:05:00+00:00,2809,490,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:10:00+00:00,2810,492,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:15:00+00:00,2811,492,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:20:00+00:00,2812,486,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:25:00+00:00,2813,484,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:30:00+00:00,2814,484,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:35:00+00:00,2815,484,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:40:00+00:00,2816,484,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:45:00+00:00,2817,488,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:50:00+00:00,2818,487,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 18:55:00+00:00,2819,487,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:00:00+00:00,2820,486,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:05:00+00:00,2821,487,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:10:00+00:00,2822,488,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:15:00+00:00,2823,488,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:20:00+00:00,2824,488,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:25:00+00:00,2825,488,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:30:00+00:00,2826,487,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:35:00+00:00,2827,487,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:40:00+00:00,2828,487,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:45:00+00:00,2829,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:50:00+00:00,2830,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 19:55:00+00:00,2831,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:00:00+00:00,2832,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:05:00+00:00,2833,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:10:00+00:00,2834,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:15:00+00:00,2835,527,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:20:00+00:00,2836,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:25:00+00:00,2837,528,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:30:00+00:00,2838,527,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:35:00+00:00,2839,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:40:00+00:00,2840,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:45:00+00:00,2841,521,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:50:00+00:00,2842,518,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 20:55:00+00:00,2843,516,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:00:00+00:00,2844,518,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:05:00+00:00,2845,520,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:10:00+00:00,2846,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:15:00+00:00,2847,532,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:20:00+00:00,2848,537,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:25:00+00:00,2849,536,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:30:00+00:00,2850,536,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:35:00+00:00,2851,537,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:40:00+00:00,2852,537,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:45:00+00:00,2853,536,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:50:00+00:00,2854,536,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 21:55:00+00:00,2855,536,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:00:00+00:00,2856,535,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:05:00+00:00,2857,535,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:10:00+00:00,2858,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:15:00+00:00,2859,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:20:00+00:00,2860,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:25:00+00:00,2861,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:30:00+00:00,2862,542,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:35:00+00:00,2863,541,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:40:00+00:00,2864,539,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:45:00+00:00,2865,541,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:50:00+00:00,2866,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:55:00+00:00,2867,542,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:00:00+00:00,2868,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:05:00+00:00,2869,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:10:00+00:00,2870,544,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:15:00+00:00,2871,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:20:00+00:00,2872,543,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:25:00+00:00,2873,541,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:30:00+00:00,2874,540,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:35:00+00:00,2875,538,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:40:00+00:00,2876,538,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:45:00+00:00,2877,531,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:50:00+00:00,2878,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-25 23:55:00+00:00,2879,530,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:00:00+00:00,2880,528,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:05:00+00:00,2881,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:10:00+00:00,2882,521,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:15:00+00:00,2883,514,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:20:00+00:00,2884,511,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:25:00+00:00,2885,510,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:30:00+00:00,2886,510,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:35:00+00:00,2887,510,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:40:00+00:00,2888,509,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:45:00+00:00,2889,507,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:50:00+00:00,2890,507,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:55:00+00:00,2891,509,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:00:00+00:00,2892,511,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:05:00+00:00,2893,511,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:10:00+00:00,2894,513,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:15:00+00:00,2895,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:20:00+00:00,2896,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:25:00+00:00,2897,513,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:30:00+00:00,2898,513,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:35:00+00:00,2899,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:40:00+00:00,2900,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:45:00+00:00,2901,513,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:50:00+00:00,2902,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 01:55:00+00:00,2903,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:00:00+00:00,2904,511,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:05:00+00:00,2905,511,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:10:00+00:00,2906,511,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:15:00+00:00,2907,511,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:20:00+00:00,2908,523,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:25:00+00:00,2909,523,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:30:00+00:00,2910,523,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:35:00+00:00,2911,522,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:40:00+00:00,2912,523,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:45:00+00:00,2913,524,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:50:00+00:00,2914,523,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 02:55:00+00:00,2915,524,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:00:00+00:00,2916,524,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:05:00+00:00,2917,524,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:10:00+00:00,2918,524,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:15:00+00:00,2919,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:20:00+00:00,2920,525,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:25:00+00:00,2921,525,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:30:00+00:00,2922,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:35:00+00:00,2923,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:40:00+00:00,2924,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:45:00+00:00,2925,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:50:00+00:00,2926,525,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 03:55:00+00:00,2927,528,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:00:00+00:00,2928,528,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:05:00+00:00,2929,527,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:10:00+00:00,2930,528,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:15:00+00:00,2931,528,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:20:00+00:00,2932,528,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:25:00+00:00,2933,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:30:00+00:00,2934,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:35:00+00:00,2935,530,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:40:00+00:00,2936,530,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:45:00+00:00,2937,530,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:50:00+00:00,2938,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 04:55:00+00:00,2939,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:00:00+00:00,2940,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:05:00+00:00,2941,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:10:00+00:00,2942,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:15:00+00:00,2943,529,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:20:00+00:00,2944,527,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:25:00+00:00,2945,525,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:30:00+00:00,2946,521,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:35:00+00:00,2947,522,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:40:00+00:00,2948,521,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:45:00+00:00,2949,519,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:50:00+00:00,2950,517,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 05:55:00+00:00,2951,517,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:00:00+00:00,2952,515,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:05:00+00:00,2953,515,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:10:00+00:00,2954,513,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:15:00+00:00,2955,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:20:00+00:00,2956,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:25:00+00:00,2957,512,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:30:00+00:00,2958,511,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:35:00+00:00,2959,509,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:40:00+00:00,2960,510,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:45:00+00:00,2961,515,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:50:00+00:00,2962,515,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 06:55:00+00:00,2963,515,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:00:00+00:00,2964,514,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:05:00+00:00,2965,514,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:10:00+00:00,2966,515,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:15:00+00:00,2967,532,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:20:00+00:00,2968,534,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:25:00+00:00,2969,533,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:30:00+00:00,2970,533,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:35:00+00:00,2971,532,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:40:00+00:00,2972,532,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:45:00+00:00,2973,530,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:50:00+00:00,2974,527,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 07:55:00+00:00,2975,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:00:00+00:00,2976,526,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:05:00+00:00,2977,525,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:10:00+00:00,2978,524,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:15:00+00:00,2979,523,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:20:00+00:00,2980,521,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:25:00+00:00,2981,520,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:30:00+00:00,2982,520,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:35:00+00:00,2983,521,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:40:00+00:00,2984,520,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:45:00+00:00,2985,516,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:50:00+00:00,2986,514,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 08:55:00+00:00,2987,513,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:00:00+00:00,2988,510,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:05:00+00:00,2989,510,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:10:00+00:00,2990,508,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:15:00+00:00,2991,505,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:20:00+00:00,2992,504,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:25:00+00:00,2993,503,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:30:00+00:00,2994,500,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:35:00+00:00,2995,495,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:40:00+00:00,2996,494,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:45:00+00:00,2997,493,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:50:00+00:00,2998,491,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 09:55:00+00:00,2999,491,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:00:00+00:00,3000,487,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:05:00+00:00,3001,484,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:10:00+00:00,3002,479,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:15:00+00:00,3003,477,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:20:00+00:00,3004,472,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:25:00+00:00,3005,467,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:30:00+00:00,3006,463,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:35:00+00:00,3007,458,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:40:00+00:00,3008,457,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:45:00+00:00,3009,454,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:50:00+00:00,3010,449,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 10:55:00+00:00,3011,449,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:00:00+00:00,3012,448,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:05:00+00:00,3013,443,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:10:00+00:00,3014,438,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:15:00+00:00,3015,435,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:20:00+00:00,3016,429,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:25:00+00:00,3017,427,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:30:00+00:00,3018,423,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:35:00+00:00,3019,419,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:40:00+00:00,3020,416,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:45:00+00:00,3021,411,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:50:00+00:00,3022,406,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 11:55:00+00:00,3023,402,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:00:00+00:00,3024,399,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:05:00+00:00,3025,394,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:10:00+00:00,3026,393,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:15:00+00:00,3027,387,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:20:00+00:00,3028,384,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:25:00+00:00,3029,383,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:30:00+00:00,3030,378,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:35:00+00:00,3031,373,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:40:00+00:00,3032,368,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:45:00+00:00,3033,369,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:50:00+00:00,3034,365,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 12:55:00+00:00,3035,363,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:00:00+00:00,3036,359,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:05:00+00:00,3037,354,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:10:00+00:00,3038,346,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:15:00+00:00,3039,342,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:20:00+00:00,3040,337,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:25:00+00:00,3041,334,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:30:00+00:00,3042,330,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:35:00+00:00,3043,332,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:40:00+00:00,3044,321,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:45:00+00:00,3045,317,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:50:00+00:00,3046,313,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 13:55:00+00:00,3047,387,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:00:00+00:00,3048,387,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:05:00+00:00,3049,384,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:10:00+00:00,3050,376,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:15:00+00:00,3051,373,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:20:00+00:00,3052,370,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:25:00+00:00,3053,368,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:30:00+00:00,3054,366,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:35:00+00:00,3055,367,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:40:00+00:00,3056,361,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:45:00+00:00,3057,362,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:50:00+00:00,3058,387,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 14:55:00+00:00,3059,383,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:00:00+00:00,3060,377,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:05:00+00:00,3061,374,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:10:00+00:00,3062,369,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:15:00+00:00,3063,374,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:20:00+00:00,3064,367,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:25:00+00:00,3065,362,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:30:00+00:00,3066,359,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:35:00+00:00,3067,357,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:40:00+00:00,3068,351,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:45:00+00:00,3069,375,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:50:00+00:00,3070,368,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 15:55:00+00:00,3071,359,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 16:00:00+00:00,3072,352,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 16:05:00+00:00,3073,349,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 16:10:00+00:00,3074,343,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 16:15:00+00:00,3075,340,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 16:20:00+00:00,3076,340,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 16:25:00+00:00,3077,340,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 16:30:00+00:00,3078,340,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 16:35:00+00:00,3079,340,0,0,0,0,0,0,0,0,0,0,0
